chrom	position	gene	5p_dist	3p_dist
chr12	4445247	FGF6	568	377
chr12	4445464	FGF6	351	594
chr12	4615829	AKAP3	3022	312
chr12	4912062	KCNA1	1791	6194
chr12	4912182	KCNA1	1911	6074
chr12	5494466	NTF3	508	833
chr12	5494769	NTF3	811	530
chr12	5921135	ANO2	480	3203
chr12	5993928	VWF	6781	2049
chr12	5996221	VWF	6093	2737
chr12	6018777	VWF	4890	3940
chr12	6019277	VWF	4390	4440
chr12	6029429	VWF	3129	5701
chr12	6031493	VWF	3020	5810
chr12	6044348	VWF	2634	6196
chr12	6044368	VWF	2614	6216
chr12	6058030	VWF	1797	7033
chr12	6341779	TNFRSF1A	297	1874
chr12	6386109	LTBR	713	1421
chr12	6390939	LTBR	1507	627
chr12	6445462	CD27	316	929
chr12	6451407	CD27	939	306
chr12	6453587	TAPBPL	643	1138
chr12	6453644	TAPBPL	700	1081
chr12	6458741	TAPBPL	1208	573
chr12	6462882	VAMP1	2090	646
chr12	6470646	VAMP1	31	2705
chr12	6493201	MRPL51	61	837
chr12	6526108	NCAPD2	2465	2360
chr12	6528775	NCAPD2	3472	1353
chr12	6528950	NCAPD2	3559	1266
chr12	6534825	GAPDH	69	1216
chr12	6598360	ENSG00000285238	1672	6830
chr12	6598360	CHD4	1705	4786
chr12	6599893	ENSG00000285238	1486	7016
chr12	6599893	CHD4	1519	4972
chr12	6601981	ENSG00000285238	541	7961
chr12	6601981	CHD4	574	5917
chr12	6606427	ENSG00000285238	92	8410
chr12	6606427	CHD4	104	6387
chr12	6731043	COPS7A	1009	822
chr12	6817197	CD4	1225	1824
chr12	6818909	CD4	1543	1506
chr12	6824621	GPR162	1234	1261
chr12	6826812	GPR162	1886	609
chr12	6830686	P3H3	935	1696
chr12	6831857	P3H3	1189	1442
chr12	6837083	P3H3	1591	1040
chr12	6839304	P3H3	2088	543
chr12	6839528	P3H3	2312	319
chr12	6971024	EMG1	112	4761
chr12	6971024	ENSG00000290146	104	983
chr12	7066589	C1S	1177	1505
chr12	7124640	RBP5	456	501
chr12	7135836	CLSTN3	903	3110
chr12	7310645	ACSM4	779	1570
chr12	7328322	ACSM4	1952	397
chr12	7374528	CD163L1	3348	1235
chr12	7375875	CD163L1	2536	2047
chr12	7396400	CD163L1	1770	2813
chr12	7396413	CD163L1	1757	2826
chr12	7432651	CD163L1	556	4027
chr12	7433375	CD163L1	469	4114
chr12	7497057	CD163	941	3130
chr12	7502541	CD163	156	3915
chr12	7652640	APOBEC1	275	619
chr12	7690336	GDF3	683	553
chr12	7921596	SLC2A3	1460	2367
chr12	8044828	FOXJ2	1819	3705
chr12	8125585	CLEC4A	369	927
chr12	8851916	A2ML1	2398	2729
chr12	8857183	A2ML1	2899	2228
chr12	8858075	A2ML1	3268	1859
chr12	8867893	A2ML1	3800	1327
chr12	8867967	A2ML1	3874	1253
chr12	8917770	PHC1	460	4930
chr12	8921663	PHC1	736	4654
chr12	8989701	KLRG1	156	1718
chr12	8995174	KLRG1	333	1541
chr12	9009052	KLRG1	525	1349
chr12	9115877	A2M	42	4568
chr12	10307944	KLRD1	75	15488
chr12	10505908	EIF2S3B	19	2617
chr12	10506629	EIF2S3B	740	1896
chr12	10629516	STYK1	890	1881
chr12	10631130	STYK1	646	2125
chr12	10806432	TAS2R8	854	382
chr12	10809516	TAS2R9	652	423
chr12	10847181	PRR4	324	239
chr12	10908523	TAS2R13	1039	598
chr12	10939094	TAS2R14	169	1685
chr12	10986084	TAS2R50	828	172
chr12	10997641	TAS2R20	663	1681
chr12	11030687	TAS2R31	720	301
chr12	11030913	TAS2R31	494	527
chr12	11061546	TAS2R46	748	182
chr12	11171340	SMIM10L1	147	4676
chr12	11171395	SMIM10L1	202	4621
chr12	11171577	SMIM10L1	384	4439
chr12	11891069	ETV6	1836	4308
chr12	12094682	BCL2L14	903	994
chr12	12148964	LRP6	3492	6760
chr12	12357163	BORCS5	86	6336
chr12	13563704	GRIN2B	4241	26368
chr12	13564574	GRIN2B	3371	27238
chr12	13567109	GRIN2B	3221	27388
chr12	13611840	GRIN2B	2372	28237
chr12	14503834	PLBD1	1786	174
chr12	14771094	H4C16	37	375
chr12	14942624	ARHGDIB	580	594
chr12	15962872	DERA	485	1159
chr12	21536948	GYS2	2372	842
chr12	21536948	ENSG00000285854	3019	746
chr12	23895898	SOX5	233	6843
chr12	25518825	LMNTD1	1403	473
chr12	25553200	LMNTD1	83	1793
chr12	26597012	ITPR2	4537	8027
chr12	26631917	ITPR2	3295	9269
chr12	26656383	ITPR2	2770	9794
chr12	26657844	ITPR2	2467	10097
chr12	26657883	ITPR2	2428	10136
chr12	26715389	ITPR2	1177	11387
chr12	27635088	PPFIBP1	526	5457
chr12	27647813	PPFIBP1	725	5258
chr12	27697180	REP15	734	416
chr12	27762785	MANSC4	1308	359
chr12	27763011	MANSC4	1082	585
chr12	27763273	MANSC4	820	847
chr12	27763291	MANSC4	802	865
chr12	29333812	FAR2	1734	1804
chr12	30630809	IPO8	3386	1822
chr12	30715068	CAPRIN2	2534	1193
chr12	30728875	CAPRIN2	1551	2176
chr12	30735067	CAPRIN2	706	3021
chr12	30991949	TSPAN11	856	4650
chr12	31091771	DDX11	1378	2542
chr12	31096927	DDX11	1935	1985
chr12	31101061	DDX11	2219	1701
chr12	31102471	DDX11	2552	1368
chr12	31103612	DDX11	2808	1112
chr12	31103971	DDX11	3092	828
chr12	31981306	RESF1	769	5465
chr12	31981992	RESF1	1455	4779
chr12	31982009	RESF1	1472	4762
chr12	31984578	RESF1	4041	2193
chr12	32582302	FGD4	1082	7383
chr12	32611250	FGD4	1952	6513
chr12	33382354	SYT10	1661	2800
chr12	38316781	ALG10B	8	10042
chr12	38321198	ALG10B	1527	8523
chr12	39358234	KIF21A	1308	5063
chr12	40105545	SLC2A13	536	6685
chr12	40322458	LRRK2	5592	3647
chr12	40364850	LRRK2	7325	1914
chr12	40406167	MUC19	256	24413
chr12	40406173	MUC19	262	24407
chr12	40408348	MUC19	385	24284
chr12	40428065	MUC19	2368	22301
chr12	40479224	MUC19	6272	18397
chr12	40479476	MUC19	6524	18145
chr12	40479770	MUC19	6818	17851
chr12	40480142	MUC19	7190	17479
chr12	40480286	MUC19	7334	17335
chr12	40480537	MUC19	7585	17084
chr12	40482549	MUC19	9597	15072
chr12	40483260	MUC19	10308	14361
chr12	40483640	MUC19	10688	13981
chr12	40484650	MUC19	11698	12971
chr12	40484711	MUC19	11759	12910
chr12	40484887	MUC19	11935	12734
chr12	40484948	MUC19	11996	12673
chr12	40485044	MUC19	12092	12577
chr12	40490439	MUC19	17487	7182
chr12	40490601	MUC19	17649	7020
chr12	40490731	MUC19	17779	6890
chr12	40491079	MUC19	18127	6542
chr12	40501162	MUC19	18744	5925
chr12	40507243	MUC19	19305	5364
chr12	40526308	MUC19	21007	3662
chr12	40943633	CNTN1	1646	4021
chr12	41573875	PDZRN4	3232	870
chr12	42459718	PRICKLE1	2916	2962
chr12	43797822	TWF1	566	2421
chr12	47077656	AMIGO2	2014	1210
chr12	47235585	PCED1B	1235	1075
chr12	47758039	RAPGEF3	369	5931
chr12	47784123	HDAC7	3003	1210
chr12	47796261	HDAC7	858	3355
chr12	47844974	VDR	1178	3438
chr12	47981785	COL2A1	2554	2505
chr12	47982508	COL2A1	2449	2610
chr12	47997633	COL2A1	658	4401
chr12	48133403	PFKM	567	2523
chr12	48145699	PFKM	2385	705
chr12	48184659	CCDC184	1016	1267
chr12	48329541	H1-7	562	738
chr12	48330001	H1-7	1022	278
chr12	48343202	ZNF641	1204	6023
chr12	48483248	C12orf54	88	816
chr12	48526010	OR8S1	379	560
chr12	48526290	OR8S1	659	280
chr12	48654955	KANSL2	1393	980
chr12	48671944	KANSL2	624	1749
chr12	48693180	CCNT1	2065	4723
chr12	48693873	CCNT1	1372	5416
chr12	48783089	ADCY6	533	5559
chr12	48966364	WNT10B	1221	1025
chr12	49040291	KMT2D	8697	11938
chr12	49297467	PRPH	1161	639
chr12	49330180	TROAP	1435	1116
chr12	49544030	KCNH3	1326	2697
chr12	49557449	KCNH3	3135	888
chr12	49557594	KCNH3	3280	743
chr12	49558611	MCRS1	1625	313
chr12	49558885	MCRS1	1464	474
chr12	49566768	MCRS1	168	1770
chr12	49599895	FAM186B	1906	1038
chr12	49758410	TMBIM6	448	2389
chr12	49795819	NCKAP5L	2230	2652
chr12	49796870	NCKAP5L	1179	3703
chr12	49796884	NCKAP5L	1165	3717
chr12	49838386	BCDIN3D	882	2344
chr12	50144032	CERS5	294	2213
chr12	50352008	FAM186A	4948	2307
chr12	50843019	TMPRSS12	94	1363
chr12	50844033	TMPRSS12	418	1039
chr12	51890884	ANKRD33	1022	843
chr12	52172263	KRT80	1224	2649
chr12	52406139	KRT82	196	2448
chr12	52424720	KRT75	1519	651
chr12	52428474	KRT75	1230	940
chr12	52430568	KRT75	1074	1096
chr12	52431579	KRT75	900	1270
chr12	52434034	KRT75	337	1833
chr12	52447981	KRT6B	1288	1014
chr12	52452017	KRT6B	129	2173
chr12	52468983	KRT6C	1841	468
chr12	52468999	KRT6C	1825	484
chr12	52469254	KRT6C	1570	739
chr12	52469837	KRT6C	1324	985
chr12	52487644	KRT6A	1839	469
chr12	52492694	KRT6A	563	1745
chr12	52492706	KRT6A	551	1757
chr12	52544536	KRT71	1635	628
chr12	52544580	KRT71	1591	672
chr12	52544713	KRT71	1458	805
chr12	52587658	KRT72	1293	647
chr12	52587843	KRT72	1108	832
chr12	52590836	KRT72	1099	841
chr12	52591509	KRT72	928	1012
chr12	52592403	KRT72	801	1139
chr12	52599028	KRT72	521	1419
chr12	52610819	KRT73	1161	1123
chr12	52768744	KRT76	1939	590
chr12	52771064	KRT76	1472	1057
chr12	52773611	KRT76	900	1629
chr12	52792304	KRT3	1197	1122
chr12	52795912	KRT3	205	2114
chr12	52823917	KRT79	1166	957
chr12	52834019	KRT79	292	1831
chr12	52904991	KRT8	85	1699
chr12	53033813	EIF4B	1015	2841
chr12	53039702	EIF4B	1783	2073
chr12	53059672	TNS2	2152	2696
chr12	53063834	TNS2	4303	545
chr12	53063920	TNS2	4389	459
chr12	53115555	SOAT2	701	1372
chr12	53116149	SOAT2	853	1220
chr12	53187592	ZNF740	1007	7550
chr12	53253589	MFSD5	946	817
chr12	53268840	ESPL1	165	6453
chr12	53276761	ESPL1	1933	4685
chr12	53286227	ESPL1	3582	3036
chr12	53288542	ESPL1	4642	1976
chr12	53288673	ESPL1	4773	1845
chr12	53289202	ESPL1	4912	1706
chr12	54181674	SMUG1	1372	1309
chr12	54370338	ZNF385A	1237	1203
chr12	54402085	ITGA5	2209	2041
chr12	54517642	NCKAP1L	1243	7737
chr12	54576086	PDE1B	1547	1646
chr12	54581019	PPP1R1A	605	1223
chr12	54634843	LACRT	52	500
chr12	55129901	OR9K2	271	2849
chr12	55130076	OR9K2	446	2674
chr12	55130388	OR9K2	758	2362
chr12	55130530	OR9K2	900	2220
chr12	55247544	OR6C74	475	9081
chr12	55321335	OR6C1	1026	1029
chr12	55366067	OR6C75	1357	3212
chr12	55426337	OR6C76	84	855
chr12	55469440	OR6C70	698	241
chr12	55469597	OR6C70	541	398
chr12	55492510	OR6C68	133	806
chr12	55492705	OR6C68	328	611
chr12	55493118	OR6C68	741	198
chr12	55695573	ITGA7	2173	1953
chr12	56021533	IKZF4	491	4822
chr12	56101207	ERBB3	3484	2131
chr12	56101214	ERBB3	3491	2124
chr12	56137370	ESYT1	1988	2192
chr12	56206744	RNF41	1027	4566
chr12	56420869	TIMELESS	3230	1928
chr12	56420872	TIMELESS	3227	1931
chr12	56422138	TIMELESS	2669	2489
chr12	56428594	TIMELESS	1540	3618
chr12	56431527	TIMELESS	942	4216
chr12	56433910	TIMELESS	291	4867
chr12	56598593	BAZ2A	5940	2998
chr12	56611895	BAZ2A	1690	7248
chr12	56714419	NACA	5804	583
chr12	56716147	NACA	5421	966
chr12	56720523	NACA	1045	5342
chr12	56739356	ENSG00000285625	108	480
chr12	56739356	PRIM1	1014	409
chr12	57003249	ZBTB39	1854	4414
chr12	57028667	MYO1A	3482	151
chr12	57173979	LRP1	4028	10895
chr12	57175695	LRP1	4265	10658
chr12	57191361	LRP1	7760	7163
chr12	57195876	LRP1	9056	5867
chr12	57197014	LRP1	9407	5516
chr12	57199318	LRP1	10265	4658
chr12	57225579	NXPH4	935	870
chr12	57243810	STAC3	1292	353
chr12	57449928	INHBC	1068	2134
chr12	57455751	INHBE	445	2015
chr12	57465648	GLI1	1020	2952
chr12	57471538	GLI1	3242	730
chr12	57472038	GLI1	3742	230
chr12	57476372	ARHGAP9	1262	1337
chr12	57524302	MBD6	275	3927
chr12	57591421	PIP4K2C	230	2946
chr12	57615589	ARHGEF25	1576	978
chr12	57615589	ENSG00000287908	113	2660
chr12	57623918	B4GALNT1	4858	510
chr12	57625196	B4GALNT1	3580	1788
chr12	57630198	B4GALNT1	1096	4272
chr12	57632030	B4GALNT1	533	4835
chr12	57768956	METTL1	892	486
chr12	57780523	EEF1AKMT3	669	2018
chr12	57782831	TSFM	45	1952
chr12	63560524	DPY19L2	2364	1612
chr12	64126026	SRGAP1	2391	20529
chr12	64274967	C12orf56	1710	2773
chr12	64752752	GNS	327	4754
chr12	66302630	HELB	138	3334
chr12	66331380	HELB	3008	464
chr12	66331422	HELB	3050	422
chr12	67658398	DYRK2	1880	7008
chr12	68314981	MDM1	1612	1368
chr12	68326847	MDM1	424	2556
chr12	68721918	NUP107	1477	4736
chr12	68808384	MDM2	208	7282
chr12	68839435	MDM2	1381	6109
chr12	69574082	FRS2	1057	5711
chr12	69880205	MYRFL	760	2830
chr12	69936307	MYRFL	2307	1283
chr12	70559497	PTPRB	4593	7708
chr12	70560767	PTPRB	4369	7932
chr12	70745884	PTPRR	1288	2139
chr12	71664557	THAP2	257	4175
chr12	71938935	TPH2	91	2269
chr12	71979082	TPH2	1078	1282
chr12	74538379	ATXN7L3B	545	7051
chr12	75391320	GLIPR1L2	232	2358
chr12	77044656	E2F7	1193	4532
chr12	77831406	NAV3	513	9706
chr12	78137199	NAV3	5032	5187
chr12	78168838	NAV3	5521	4698
chr12	78205111	NAV3	7579	2640
chr12	79217594	SYT1	627	4078
chr12	80460849	PTPRQ	968	7293
chr12	80541586	PTPRQ	3297	4964
chr12	80541713	PTPRQ	3424	4837
chr12	80542247	PTPRQ	3715	4546
chr12	80716986	MYF5	75	1465
chr12	82398887	METTL25	661	1403
chr12	82399163	METTL25	937	1127
chr12	85280352	ALX1	133	1199
chr12	89523260	POC1B-GALNT4	1583	3853
chr12	89523260	GALNT4	1536	3849
chr12	89635124	ATP2B1	997	6065
chr12	91056213	KERA	357	1846
chr12	91108473	LUM	624	2047
chr12	92737427	PLEKHG7	1150	3491
chr12	92754131	PLEKHG7	1598	3043
chr12	92756326	PLEKHG7	1876	2765
chr12	92802646	EEA1	2656	7183
chr12	92864889	EEA1	444	9395
chr12	95943447	AMDHD1	117	2109
chr12	95990471	HAL	1124	2768
chr12	96533859	CFAP54	1458	8318
chr12	96742440	CFAP54	7106	2670
chr12	99246650	ANKS1B	2669	3653
chr12	99246779	ANKS1B	2540	3782
chr12	99648262	GARIN6	510	1354
chr12	99648385	GARIN6	633	1231
chr12	100623667	GAS2L3	1115	4621
chr12	100624236	GAS2L3	1684	4052
chr12	100942423	ANO4	736	3297
chr12	101594996	MYBPC1	26	4056
chr12	102852922	PAH	848	2911
chr12	102855146	PAH	809	2950
chr12	103674034	STAB2	2703	5540
chr12	103706839	STAB2	4248	3995
chr12	103793168	NT5DC3	1092	6152
chr12	104805260	SLC41A2	1983	3460
chr12	104986374	NOPCHAP1	59	23465
chr12	105190099	APPL2	1459	1712
chr12	105207157	APPL2	686	2485
chr12	106239791	CKAP4	1210	1911
chr12	106311196	TCP11L2	365	1912
chr12	106444562	POLR3B	2187	1996
chr12	106509543	POLR3B	3528	655
chr12	106696423	RFX4	1127	2732
chr12	107734188	PRDM4	2864	1318
chr12	108788273	SSH1	2951	10083
chr12	108983605	SVOP	391	6250
chr12	109052596	USP30	21	3728
chr12	109237224	ACACB	4633	4735
chr12	109246320	ACACB	5570	3798
chr12	109254248	ACACB	6207	3161
chr12	109256177	ACACB	6331	3037
chr12	109266372	ACACB	7514	1854
chr12	109279892	FOXN4	1501	1915
chr12	109287902	FOXN4	578	2838
chr12	109499729	UBE3B	1640	4090
chr12	109530622	UBE3B	3489	2241
chr12	109557065	MMAB	739	3351
chr12	109573424	MMAB	80	4010
chr12	109744202	FAM222A	1175	2510
chr12	109803033	TRPV4	749	2479
chr12	110537085	PPTC7	1153	3841
chr12	110904754	CCDC63	1724	242
chr12	110913097	MYL2	450	333
chr12	111347782	CUX2	3931	2772
chr12	111446804	SH2B3	1166	4265
chr12	112229871	HECTD4	6648	9104
chr12	112881795	RPH3A	1679	2911
chr12	112887824	RPH3A	1868	2722
chr12	112949145	OAS3	1371	5228
chr12	112963394	OAS3	2223	4376
chr12	112997645	OAS2	843	3779
chr12	113009298	OAS2	2197	2425
chr12	113094812	DTX1	2210	1698
chr12	113095080	DTX1	2384	1524
chr12	113099968	RASAL1	2677	691
chr12	113115676	RASAL1	1260	2108
chr12	113117141	RASAL1	961	2407
chr12	113155400	CFAP73	965	683
chr12	113387874	PLBD2	1584	3203
chr12	113388637	PLBD2	1795	2992
chr12	116575925	MAP1LC3B2	137	681
chr12	116849620	RNFT2	1716	4011
chr12	117028052	FBXW8	1765	3096
chr12	117028176	FBXW8	1889	2972
chr12	117232109	NOS1	3792	8215
chr12	117247465	NOS1	3240	8767
chr12	117263909	NOS1	2736	9271
chr12	117582310	KSR2	1955	15820
chr12	118035249	WSB2	1039	1816
chr12	118068381	VSIG10	1902	3107
chr12	118981798	SRRM4	258	8173
chr12	119752083	CIT	2955	5781
chr12	120994314	HNF1A	1090	2352
chr12	120999311	HNF1A	1771	1671
chr12	121004396	C12orf43	558	3911
chr12	121004411	C12orf43	543	3926
chr12	121154886	P2RX7	322	4791
chr12	121162450	P2RX7	558	4555
chr12	121167552	P2RX7	904	4209
chr12	121177300	P2RX7	1137	3976
chr12	121184393	P2RX7	1474	3639
chr12	121184760	P2RX7	1841	3272
chr12	121222984	P2RX4	501	1259
chr12	121274274	CAMKK2	383	4522
chr12	121440856	KDM2B	3681	1634
chr12	121442717	KDM2B	2835	2480
chr12	121444045	KDM2B	2529	2786
chr12	122043973	BCL7A	567	3155
chr12	122059095	BCL7A	773	2949
chr12	122133442	MLXIP	1285	7105
chr12	122138453	MLXIP	2384	6006
chr12	122191466	LRRC43	1010	1012
chr12	122327956	CLIP1	3494	2484
chr12	122605340	KNTC1	5597	1377
chr12	122620596	KNTC1	6443	531
chr12	122703290	HCAR2	67	1998
chr12	122715552	HCAR3	1259	797
chr12	122716146	HCAR3	665	1391
chr12	122716221	HCAR3	590	1466
chr12	122716390	HCAR3	421	1635
chr12	123009961	PITPNM2	1068	6066
chr12	123533303	RILPL1	416	3517
chr12	123619502	DDX55	1454	1202
chr12	123620139	DDX55	1852	804
chr12	123671186	TCTN2	74	2834
chr12	123724785	ATP6V0A2	639	5868
chr12	123744882	ATP6V0A2	1728	4779
chr12	123771606	DNAH10	340	13699
chr12	123789927	DNAH10	1657	12382
chr12	123796775	DNAH10	2142	11897
chr12	123833327	DNAH10	4795	9244
chr12	123933342	DNAH10	13344	695
chr12	124314255	RFLNA	718	1769
chr12	124340651	NCOR2	5757	3244
chr12	124341916	NCOR2	5563	3438
chr12	124344688	NCOR2	5091	3910
chr12	124344709	NCOR2	5070	3931
chr12	124372114	NCOR2	3183	5818
chr12	124495287	NCOR2	433	8568
chr12	124800202	SCARB1	1193	2212
chr12	124863717	SCARB1	147	3258
chr12	124952562	DHX37	2812	1747
chr12	124977430	DHX37	907	3652
chr12	124982612	DHX37	396	4163
chr12	125076605	AACS	502	2754
chr12	125349549	TMEM132B	579	10746
chr12	128415128	TMEM132C	715	4461
chr12	128415460	TMEM132C	1047	4129
chr12	128794319	SLC15A4	1625	1126
chr12	128808801	SLC15A4	1259	1492
chr12	129075012	TMEM132D	2848	3287
chr12	129081861	TMEM132D	2506	3629
chr12	130436926	RIMBP2	2450	3296
chr12	130821769	STX2	275	3166
chr12	130987154	ADGRD1	1109	4281
chr12	131138190	ADGRD1	3049	2341
chr12	131799508	SFSWAP	3016	230
chr12	131840694	MMP17	646	1765
chr12	131840831	MMP17	783	1628
chr12	131841753	MMP17	938	1473
chr12	131851140	MMP17	1780	631
chr12	131917021	ULK1	2521	2801
chr12	132141880	DDX51	987	3715
chr12	132286390	GALNT9	664	2269
chr12	132643940	POLE	4213	3610
chr12	132780826	GOLGA3	3803	5135
chr12	133203723	ZNF268	2281	11109
chr12	133204577	ZNF268	3135	10255
chr13	19492854	TPTE2	461	1640
chr13	19492871	TPTE2	444	1657
chr13	19650062	MPHOSPH8	1468	2771
chr13	20034325	ZMYM2	2234	5195
chr13	20142272	GJA3	1196	4018
chr13	20223269	GJB6	756	1308
chr13	20489385	CRYL1	323	1160
chr13	20512460	CRYL1	194	1289
chr13	20721728	IL17D	686	1370
chr13	20988232	LATS2	1992	3554
chr13	20988809	LATS2	1415	4131
chr13	23324370	SGCG	802	792
chr13	23333895	SACS	10569	5066
chr13	23354956	SACS	2244	13391
chr13	23355916	SACS	1284	14351
chr13	23660378	TNFRSF19	1095	3343
chr13	23669061	TNFRSF19	1680	2758
chr13	23891578	C1QTNF9B	732	480
chr13	23896900	C1QTNF9B	106	1106
chr13	23896909	C1QTNF9B	97	1115
chr13	24223982	ENSG00000273167	1631	2526
chr13	24223982	SPATA13	1377	7077
chr13	24249619	SPATA13	2120	6334
chr13	24302614	SPATA13	3999	4455
chr13	24321421	C1QTNF9	714	1110
chr13	24321546	C1QTNF9	839	985
chr13	24321667	C1QTNF9	960	864
chr13	24455080	PARP4	2768	2669
chr13	24455157	PARP4	2691	2746
chr13	24486175	PARP4	1418	4019
chr13	24709416	ATP12A	2882	1524
chr13	25469044	ATP8A2	383	9289
chr13	26213977	RNF6	2317	1203
chr13	27581392	LNX2	566	4184
chr13	27792924	GSX1	442	1381
chr13	29324646	MTUS2	3428	4011
chr13	29514470	SLC7A1	2286	5057
chr13	31151123	HSPH1	1053	4191
chr13	31161622	HSPH1	282	4962
chr13	31317609	B3GLCT	1218	2997
chr13	31329697	B3GLCT	1636	2579
chr13	32311517	ZAR1L	846	738
chr13	32332592	BRCA2	1313	10641
chr13	32338162	BRCA2	4006	7948
chr13	33061326	KL	2265	2749
chr13	33126237	STARD13	2042	3873
chr13	33129519	STARD13	1274	4641
chr13	33129928	STARD13	865	5050
chr13	37105131	CSNK1A1L	533	1873
chr13	38689594	FREM2	2518	13604
chr13	38880706	FREM2	9697	6425
chr13	40799118	SLC25A15	239	3582
chr13	40805136	SLC25A15	455	3366
chr13	40941150	ELF1	1343	2335
chr13	40958916	ELF1	489	3189
chr13	41260903	MTRF1	104	2080
chr13	41458436	RGCC	359	599
chr13	41868410	VWA8	1241	5933
chr13	41891577	VWA8	587	6587
chr13	42190428	DGKH	2064	15433
chr13	42198581	DGKH	2397	15100
chr13	42229205	DGKH	3806	13691
chr13	42574410	TNFSF11	259	1942
chr13	42574429	TNFSF11	278	1923
chr13	43023729	DNAJC15	144	7315
chr13	43214022	ENOX1	2504	893
chr13	44397367	SERP2	455	347
chr13	44989329	NUFIP1	142	3338
chr13	45503246	COG3	1589	2966
chr13	45529800	COG3	2338	2217
chr13	45702368	CBY2	49	1556
chr13	45714010	CBY2	1056	549
chr13	45988800	ZC3H13	1593	6431
chr13	46082534	CPB2	314	1410
chr13	46227835	LRRC63	774	1667
chr13	46228042	LRRC63	981	1460
chr13	51084035	C13orf42	1158	1917
chr13	51799551	ENSG00000285444	510	3862
chr13	51799551	DHRS12	226	893
chr13	51941218	ATP7B	3531	3067
chr13	51946371	ATP7B	3085	3513
chr13	51949672	ATP7B	2967	3631
chr13	51950352	ATP7B	2607	3991
chr13	51970669	ATP7B	1478	5120
chr13	51974004	ATP7B	1328	5270
chr13	52011412	ATP7B	38	6560
chr13	52028783	ALG11	1693	4817
chr13	52028783	UTP14C	712	4817
chr13	52029058	ALG11	1968	4542
chr13	52029058	UTP14C	987	4542
chr13	52127501	NEK5	116	5855
chr13	52133104	NEK3	1670	458
chr13	52156124	NEK3	179	1949
chr13	52397758	THSD1	717	2309
chr13	52703537	CNMD	1181	274
chr13	52712815	CNMD	641	814
chr13	53028835	OLFM4	23	2820
chr13	53034497	OLFM4	378	2465
chr13	63746866	ENSG00000237378	126	1310
chr13	63746877	ENSG00000237378	137	1299
chr13	67228207	PCDH9	925	5302
chr13	72710273	MZT1	324	1907
chr13	72775941	DIS3	873	9698
chr13	75481684	TBC1D4	485	7103
chr13	75807964	LMO7	2009	5138
chr13	76953629	ACOD1	252	1895
chr13	77058335	MYCBP2	13530	1547
chr13	77164529	MYCBP2	6790	8287
chr13	77177757	MYCBP2	5649	9428
chr13	80336716	SPRY2	1545	741
chr13	80337390	SPRY2	871	1415
chr13	95021537	ABCC4	4152	1703
chr13	95062722	ABCC4	3484	2371
chr13	95074287	ABCC4	2980	2875
chr13	95075526	ABCC4	2848	3007
chr13	95854410	UGGT2	4162	688
chr13	99295924	GPR183	299	1386
chr13	101715538	FGF14	8336	4735
chr13	102678368	TPP2	3894	1590
chr13	102687015	METTL21C	870	755
chr13	102731067	CCDC168	19769	1701
chr13	102735665	CCDC168	15171	6299
chr13	102736414	CCDC168	14422	7048
chr13	102736530	CCDC168	14306	7164
chr13	102738036	CCDC168	12800	8670
chr13	102739255	CCDC168	11581	9889
chr13	102745540	CCDC168	5296	16174
chr13	102747487	CCDC168	3349	18121
chr13	102747683	CCDC168	3153	18317
chr13	102747733	CCDC168	3103	18367
chr13	102852167	BIVM-ERCC5	2118	3514
chr13	102852167	ERCC5	373	3515
chr13	108820385	MYO16	1150	5896
chr13	109055479	MYO16	3453	3593
chr13	109125155	MYO16	3813	3233
chr13	110161362	COL4A1	4599	1941
chr13	110166251	COL4A1	4131	2409
chr13	110175227	COL4A1	3318	3222
chr13	110175233	COL4A1	3312	3228
chr13	110181355	COL4A1	2259	4281
chr13	110445879	COL4A2	1297	5149
chr13	110449695	COL4A2	1384	5062
chr13	110449779	COL4A2	1468	4978
chr13	110467049	COL4A2	2337	4109
chr13	110469273	COL4A2	2441	4005
chr13	110506527	COL4A2	4804	1642
chr13	110524046	RAB20	526	981
chr13	110634592	NAXD	546	1969
chr13	110638533	NAXD	1052	1463
chr13	110646045	CARS2	1261	577
chr13	110667407	CARS2	874	964
chr13	111217690	ARHGEF7	697	4728
chr13	111328190	TEX29	221	515
chr13	112825506	ATP11A	1328	7758
chr13	112854525	ATP11A	2617	6469
chr13	112873653	ATP11A	3517	5569
chr13	113045359	MCF2L	533	5894
chr13	113066162	MCF2L	1039	5388
chr13	113074467	MCF2L	1186	5241
chr13	113243006	CUL4A	1089	4732
chr13	113255025	CUL4A	1946	3875
chr13	113403397	ADPRHL1	5935	3787
chr13	113403507	ADPRHL1	5825	3897
chr13	113404569	ADPRHL1	4763	4959
chr13	113457972	DCUN1D2	878	2154
chr13	113495792	TMCO3	544	2514
chr13	113520723	TMCO3	1666	1392
chr13	113649449	ATP4B	854	646
chr13	113654911	ATP4B	197	1303
chr13	113667974	GRK1	756	3477
chr13	113979298	RASA3	2687	1516
chr13	114015288	RASA3	1459	2744
chr14	19827845	OR4N2	481	2408
chr14	19827851	OR4N2	487	2402
chr14	19868429	OR4K3	714	233
chr14	19935932	OR4K1	514	825
chr14	19936455	OR4K1	1037	302
chr14	19975867	OR4K15	277	698
chr14	19976034	OR4K15	444	531
chr14	19976282	OR4K15	692	283
chr14	19976331	OR4K15	741	234
chr14	19976429	OR4K15	839	136
