chrom	position	gene	5p_dist	3p_dist
chr11	36081678	LDLRAD3	256	3558
chr11	36401151	PRR5L	306	3545
chr11	40115993	LRRC4C	1016	1785
chr11	43919052	ALKBH3	1103	441
chr11	43919094	ALKBH3	1145	399
chr11	44058660	ACCSL	1641	179
chr11	44079568	ACCS	1303	1080
chr11	44083431	ACCS	1694	689
chr11	44265016	ALX4	1150	4577
chr11	44275396	ALX4	805	4922
chr11	44619090	CD82	944	1268
chr11	46385217	CHRM4	1615	1429
chr11	46728098	F2	1256	734
chr11	46763147	CKAP5	3817	3355
chr11	46868614	LRP4	5107	3048
chr11	46871557	LRP4	4830	3325
chr11	46877220	LRP4	3426	4729
chr11	46895950	LRP4	1287	6868
chr11	47622737	MTCH2	882	1640
chr11	48123695	PTPRJ	1053	6792
chr11	48123823	PTPRJ	1181	6664
chr11	48125070	PTPRJ	1331	6514
chr11	48144715	PTPRJ	2970	4875
chr11	48216997	OR4B1	188	742
chr11	48217630	OR4B1	821	109
chr11	48264304	OR4X1	444	474
chr11	48264679	OR4X1	819	99
chr11	48264704	OR4X1	844	74
chr11	48307092	OR4S1	870	60
chr11	48325588	OR4C3	669	367
chr11	48365634	OR4C5	831	150
chr11	48489102	OR4A47	310	620
chr11	48489225	OR4A47	433	497
chr11	48975555	TRIM51G	1452	58
chr11	48975782	TRIM51G	1225	285
chr11	48978970	TRIM51G	790	720
chr11	48979006	TRIM51G	754	756
chr11	49034199	TRIM49B	718	976
chr11	49037810	TRIM49B	1349	345
chr11	49054053	TRIM64C	1013	340
chr11	49059064	TRIM64C	48	1305
chr11	55265608	TRIM48	581	886
chr11	56318671	OR8K3	470	1968
chr11	56346117	OR8K1	79	881
chr11	56360605	OR8J1	414	906
chr11	56375958	OR8U1	335	595
chr11	56417412	OR8U3	820	155
chr11	56417748	OR8U3	484	491
chr11	56417869	OR8U3	363	612
chr11	56469934	OR5M3	739	661
chr11	56612658	OR5M1	879	3423
chr11	57389932	PRG2	79	1352
chr11	57389932	ENSG00000254979	327	354
chr11	57426180	SLC43A3	297	2322
chr11	57542834	SMTNL1	242	1453
chr11	57696028	ZDHHC5	2138	2305
chr11	57796519	ENSG00000288534	968	4365
chr11	57796519	CTNND1	1014	5656
chr11	58031711	OR6Q1	759	195
chr11	58191025	OR9Q2	746	3028
chr11	58215163	OR1S1	553	921
chr11	58422639	OR5B2	808	1402
chr11	58422663	OR5B2	784	1426
chr11	58551146	LPXN	488	1340
chr11	58610951	ZFP91	838	4938
chr11	58610951	ZFP91-CNTF	729	1590
chr11	58618704	ZFP91	2930	2846
chr11	59152340	FAM111A	1290	2699
chr11	59211211	MPEG1	1716	2702
chr11	59212375	MPEG1	552	3866
chr11	59422439	OR5A2	848	5471
chr11	59443288	OR5A1	520	8092
chr11	59443715	OR5A1	947	7665
chr11	59443792	OR5A1	1024	7588
chr11	59443948	OR5A1	1180	7432
chr11	59457135	OR4D6	175	770
chr11	59457412	OR4D6	452	493
chr11	59457748	OR4D6	788	157
chr11	59504164	OR4D11	589	347
chr11	59515388	OR4D9	808	5315
chr11	59841299	CBLIF	582	929
chr11	59855905	TCN1	917	569
chr11	59855960	TCN1	862	624
chr11	60385090	MS4A7	296	2660
chr11	60385111	MS4A7	317	2639
chr11	60430855	MS4A5	316	423
chr11	60497474	MS4A12	213	954
chr11	60497529	MS4A12	268	899
chr11	60542610	MS4A13	838	111
chr11	60794032	MS4A10	532	1779
chr11	60842592	CCDC86	480	1371
chr11	60853219	PTGDR2	594	2287
chr11	60870988	ZP1	878	1090
chr11	60921973	TMEM109	659	1470
chr11	60927829	TMEM132A	678	2820
chr11	60928927	TMEM132A	1007	2491
chr11	61017991	CD6	2001	1251
chr11	61017992	CD6	2002	1250
chr11	61489883	PPP1R32	1270	262
chr11	61737696	DAGLA	1682	4117
chr11	61744026	DAGLA	2824	2975
chr11	61783884	MYRF	3262	2678
chr11	61802358	FADS1	1632	2732
chr11	61904763	RAB3IL1	975	1350
chr11	61904793	RAB3IL1	945	1380
chr11	61906646	RAB3IL1	675	1650
chr11	61962564	BEST1	1523	687
chr11	61967562	FTH1	72	1131
chr11	62128269	INCENP	272	3842
chr11	62129887	INCENP	524	3590
chr11	62138902	INCENP	1352	2762
chr11	62140968	INCENP	1681	2433
chr11	62145724	INCENP	2096	2018
chr11	62146788	INCENP	2254	1860
chr11	62567436	EEF1G	663	783
chr11	62567436	ENSG00000255508	4288	776
chr11	62607053	EML3	1726	1540
chr11	62614336	ROM1	694	664
chr11	62666701	CSKMT	627	1407
chr11	62672097	LBHD1	170	1648
chr11	62672097	UQCC3	338	1589
chr11	62690803	BSCL2	1365	345
chr11	62690803	HNRNPUL2-BSCL2	3656	345
chr11	62729047	TTC9C	562	571
chr11	62738292	TTC9C	789	344
chr11	62754003	ZBTB3	157	2793
chr11	62831199	STX5	161	1633
chr11	62885307	SLC3A2	1077	808
chr11	63183749	SLC22A25	2059	6133
chr11	63217396	SLC22A25	1908	6284
chr11	63217616	SLC22A25	1786	6406
chr11	64117089	FLRT1	2088	2082
chr11	64117833	FLRT1	2832	1338
chr11	64220630	FERMT3	1614	885
chr11	64224329	TRPT1	660	308
chr11	64256499	PLCB3	942	3250
chr11	64258672	PLCB3	1332	2860
chr11	64288090	GPR137	1336	830
chr11	64300838	CATSPERZ	256	524
chr11	64313973	ESRRA	573	1701
chr11	64315780	ESRRA	1311	963
chr11	64371333	RPS6KA4	2246	882
chr11	64591679	SLC22A12	460	2332
chr11	64804511	MEN1	1716	996
chr11	65088514	TMEM262	370	139
chr11	65115317	TM7SF2	1040	538
chr11	65393658	FRMD8	464	3221
chr11	65571473	ZNRD2	354	415
chr11	65583603	EHBP1L1	3181	1989
chr11	65618830	PCNX3	2004	5098
chr11	65856048	CFL1	278	967
chr11	65863696	MUS81	1257	1107
chr11	65864502	MUS81	1386	978
chr11	65864791	MUS81	1569	795
chr11	65871248	EFEMP2	400	1534
chr11	65965922	SART1	821	2736
chr11	66264189	KLC2	1266	1687
chr11	66294552	TMEM151A	426	2112
chr11	66315658	CD248	1386	1165
chr11	66341562	BRMS1	340	1084
chr11	66421290	NPAS4	256	3016
chr11	66504671	DPP3	1978	682
chr11	66514624	ENSG00000256349	567	2980
chr11	66514624	BBS1	403	2965
chr11	66529892	ENSG00000256349	1602	1945
chr11	66529892	BBS1	1438	1930
chr11	66560624	ACTN3	1764	1118
chr11	66561270	ACTN3	1939	943
chr11	66562168	ACTN3	2357	525
chr11	66562261	ACTN3	2362	520
chr11	66563987	CTSF	1520	524
chr11	66566127	CTSF	881	1163
chr11	66590655	CCDC87	2408	480
chr11	66625409	RBM14	1624	3743
chr11	67303595	SSH3	66	2715
chr11	67399634	PPP1CA	525	896
chr11	67409427	TBC1D10C	1134	662
chr11	67433341	RPS6KB2	852	881
chr11	67433348	RPS6KB2	859	874
chr11	67434685	RPS6KB2	1311	422
chr11	67435971	PTPRCAP	445	462
chr11	67435971	CORO1B	3949	462
chr11	67455665	CABP4	312	3679
chr11	67521123	CABP2	400	610
chr11	67585218	GSTP1	345	396
chr11	67586499	GSTP1	587	154
chr11	67629780	NUDT8	157	588
chr11	68262547	C11orf24	861	1210
chr11	68262705	C11orf24	703	1368
chr11	68410042	LRP5	2344	2833
chr11	68425222	LRP5	3481	1696
chr11	68904009	IGHMBP2	119	3795
chr11	68911494	IGHMBP2	664	3250
chr11	68936491	IGHMBP2	2073	1841
chr11	68936796	IGHMBP2	2378	1536
chr11	69009855	MRGPRF	266	1866
chr11	69295669	MYEOV	763	1618
chr11	69295926	MYEOV	1020	1361
chr11	69296043	MYEOV	1137	1244
chr11	70161205	ANO1	1913	2864
chr11	70161286	ANO1	1994	2783
chr11	70203417	FADD	122	1586
chr11	70339219	PPFIA1	1845	3395
chr11	70343830	PPFIA1	2094	3146
chr11	70354423	PPFIA1	2511	2729
chr11	70376567	PPFIA1	3576	1664
chr11	70407369	CTTN	255	2994
chr11	71435531	DHCR7	1506	1121
chr11	71444125	DHCR7	423	2204
chr11	71458501	NADSYN1	314	2365
chr11	71527407	KRTAP5-7	141	1262
chr11	71538137	KRTAP5-8	113	1072
chr11	71548795	KRTAP5-9	376	813
chr11	71548951	KRTAP5-9	532	657
chr11	71565586	KRTAP5-10	24	1149
chr11	71566037	KRTAP5-10	475	698
chr11	71582521	KRTAP5-11	354	667
chr11	71818844	XNDC1N-ZNF705EP-ALG1L9P	1376	2815
chr11	71837419	DEFB108B	79	291
chr11	71837446	DEFB108B	106	264
chr11	71837474	DEFB108B	134	236
chr11	71837498	DEFB108B	158	212
chr11	71916113	XNDC1N-ZNF705EP-ALG1L9P	729	3462
chr11	71916113	XNDC1N	834	3958
chr11	71990717	RNF121	643	1639
chr11	71995498	RNF121	826	1456
chr11	72014588	NUMA1	3101	4097
chr11	72015122	NUMA1	2567	4631
chr11	72110190	LRTOMT	3017	587
chr11	72110190	ANAPC15	356	445
chr11	72577555	PDE2A	2869	1415
chr11	72578247	PDE2A	2815	1469
chr11	72579585	PDE2A	2419	1865
chr11	73234975	P2RY2	1167	7452
chr11	73365486	ARHGEF17	6010	2153
chr11	73909492	PAAF1	649	4305
chr11	73970045	DNAJB13	926	236
chr11	74006209	UCP3	499	1778
chr11	74074281	C2CD3	5132	2807
chr11	74492263	LIPT2	588	1745
chr11	74835860	RNF169	1289	6553
chr11	75441198	GDPD5	2313	1248
chr11	75449530	GDPD5	1430	2131
chr11	75566712	SERPINH1	464	1594
chr11	75568801	SERPINH1	794	1264
chr11	75571837	SERPINH1	1112	946
chr11	75587752	MAP6	2417	835
chr11	76926607	ACER3	213	7120
chr11	76926636	ACER3	242	7091
chr11	76990562	ACER3	485	6848
chr11	77103064	OMP	225	267
chr11	77142737	MYO7A	337	7146
chr11	77199721	MYO7A	5045	2438
chr11	77201591	MYO7A	5286	2197
chr11	77206175	MYO7A	6005	1478
chr11	77243767	GDPD4	1502	1115
chr11	77243788	GDPD4	1481	1136
chr11	78104013	ALG8	1353	284
chr11	78661491	TENM4	8350	6031
chr11	78669154	TENM4	8032	6349
chr11	78688076	TENM4	6079	8302
chr11	78726137	TENM4	4333	10048
chr11	78786977	TENM4	3127	11254
chr11	79069792	TENM4	994	13387
chr11	82732979	FAM181B	885	3040
chr11	82824921	PRCP	1503	1986
chr11	85724687	SYTL2	5247	3016
chr11	85725309	SYTL2	4625	3638
chr11	85725351	SYTL2	4583	3680
chr11	85725457	SYTL2	4477	3786
chr11	85725825	SYTL2	4109	4154
chr11	85726853	SYTL2	3081	5182
chr11	85736568	SYTL2	1095	7168
chr11	85737636	SYTL2	986	7277
chr11	86257581	EED	1096	992
chr11	86387638	CCDC81	541	2086
chr11	88312415	CTSC	521	1349
chr11	89178528	TYR	654	1408
chr11	89191297	TYR	994	1068
chr11	90041068	TRIM49C	1206	957
chr11	90134704	NAALAD2	42	3424
chr11	92857282	FAT3	11808	7696
chr11	92890711	FAT3	13742	5762
chr11	93784708	ENSG00000284057	918	2075
chr11	93784708	MED17	427	4660
chr11	93784720	ENSG00000284057	930	2063
chr11	93784720	MED17	439	4648
chr11	94587071	PIWIL4	889	2250
chr11	94589186	PIWIL4	1131	2008
chr11	94593599	PIWIL4	1259	1880
chr11	95129124	ENDOD1	1130	3521
chr11	96383280	CCDC82	1186	1529
chr11	99819697	CNTN5	740	5759
chr11	99819719	CNTN5	762	5737
chr11	99819730	CNTN5	773	5726
chr11	100070551	CNTN5	1821	4678
chr11	100356152	CNTN5	3766	2733
chr11	100356231	CNTN5	3845	2654
chr11	100943839	ARHGAP42	1405	6751
chr11	100976205	ARHGAP42	2395	5761
chr11	100976319	ARHGAP42	2509	5647
chr11	100976338	ARHGAP42	2528	5628
chr11	100992365	ARHGAP42	6580	1576
chr11	100992623	ARHGAP42	6838	1318
chr11	101039078	PGR	3582	9455
chr11	101039260	PGR	3400	9637
chr11	101127892	PGR	1921	11116
chr11	117918627	TMPRSS13	327	3070
chr11	119048494	HYOU1	2427	2171
chr11	119081463	VPS11	2672	509
chr11	119183779	NLRX1	3894	237
chr11	119188695	NHERF4	1135	1124
chr11	119193198	CCDC153	356	378
chr11	119310460	MCAM	1828	1499
chr11	119345569	MFRP	683	3266
chr11	119373385	USP2	354	3343
chr11	119419324	THY1	653	3849
chr11	120128483	TRIM29	898	2079
chr11	120228970	OAF	898	1364
chr11	120317262	POU2F3	1373	1695
chr11	120469351	ARHGEF12	3749	6577
chr11	120485082	ARHGEF12	5471	4855
chr11	120956900	GRIK4	2119	3696
chr11	121586253	SORL1	3756	7107
chr11	121605213	SORL1	4770	6093
chr11	122776259	UBASH3B	530	6335
chr11	122960914	JHY	4109	2948
chr11	123058699	HSPA8	1532	732
chr11	123805680	OR6M1	669	273
chr11	123906595	OR8D4	270	2634
chr11	123906705	OR8D4	380	2524
chr11	123906790	OR8D4	465	2439
chr11	123906829	OR8D4	504	2400
chr11	124015974	OR10G4	543	2758
chr11	124016158	OR10G4	727	2574
chr11	124016277	OR10G4	846	2455
chr11	124030298	OR10G8	773	336
chr11	124224820	OR8G2P	89	846
chr11	124225179	OR8G2P	448	487
chr11	124225417	OR8G2P	686	249
chr11	124225570	OR8G2P	839	96
chr11	124250074	OR8G1	765	4290
chr11	124250452	OR8G1	1143	3912
chr11	124265542	OR8G5	884	682
chr11	124265585	OR8G5	927	639
chr11	124382526	OR8B2	960	133
chr11	124382996	OR8B2	490	603
chr11	124383251	OR8B2	235	858
chr11	124383285	OR8B2	201	892
chr11	124397010	OR8B3	693	1477
chr11	124397016	OR8B3	687	1483
chr11	124570721	OR8A1	725	653
chr11	124753596	ESAM	1358	471
chr11	124877941	ROBO3	3137	1391
chr11	124919859	HEPACAM	2570	655
chr11	124919859	HEPN1	610	818
chr11	124923786	HEPACAM	692	2533
chr11	124923820	HEPACAM	658	2567
chr11	125582418	EI24	1025	1166
chr11	125609468	STT3A	1098	3403
chr11	125747711	PATE1	162	1379
chr11	125747715	PATE1	166	1375
chr11	125896149	PUS3	218	1611
chr11	126304269	DCPS	210	5217
chr11	126407321	ST3GAL4	469	1341
chr11	126408180	ST3GAL4	640	1170
chr11	128463608	ETS1	1227	3912
chr11	128781998	FLI1	817	3008
chr11	128805397	FLI1	874	2951
chr11	128839446	KCNJ1	1112	1427
chr11	128911444	KCNJ5	547	5521
chr11	128912083	KCNJ5	1186	4882
chr11	128912107	KCNJ5	1210	4858
chr11	128935653	TP53AIP1	466	284
chr11	128935662	TP53AIP1	457	293
chr11	128972978	ARHGAP32	3654	6626
chr11	130196440	ST14	1413	1892
chr11	130197869	ST14	1581	1724
chr11	130198596	ST14	1857	1448
chr11	130405854	ADAMTS8	2696	932
chr11	130906661	SNX19	2765	12926
chr11	132307739	NTM	769	2167
chr11	133935690	IGSF9B	1107	16052
chr11	134318648	GLB1L3	2159	787
chr11	134356384	GLB1L2	716	2535
chr11	134374229	GLB1L2	1754	1497
chr12	165481	IQSEC3	2873	4214
chr12	297126	KDM5A	4377	6324
chr12	318409	KDM5A	2822	7879
chr12	411781	CCDC77	184	2116
chr12	438517	CCDC77	1115	1185
chr12	553282	B4GALNT3	1797	3696
chr12	561429	B4GALNT3	3413	2080
chr12	830136	WNK1	2274	8522
chr12	878316	WNK1	3315	7481
chr12	884764	WNK1	4947	5849
chr12	889199	WNK1	6411	4385
chr12	1371872	ERC1	3076	6232
chr12	1952816	DCP1B	1149	884
chr12	1952909	DCP1B	1056	977
chr12	1952969	DCP1B	996	1037
chr12	1955450	DCP1B	658	1375
chr12	1955468	DCP1B	640	1393
chr12	2834858	NRIP2	177	2580
chr12	2888231	RHNO1	633	1293
chr12	4352319	ENSG00000285901	1248	2027
chr12	4352319	TIGAR	500	7709
chr12	4444166	FGF6	661	284
chr12	4444217	FGF6	610	335
chr12	4445247	FGF6	568	377
chr12	4445464	FGF6	351	594
chr12	4599742	DYRK4	1118	947
chr12	4912062	KCNA1	1791	6194
chr12	4912182	KCNA1	1911	6074
chr12	5494466	NTF3	508	833
chr12	5921135	ANO2	480	3203
chr12	5981834	VWF	7488	1342
chr12	6019004	VWF	4663	4167
chr12	6044348	VWF	2634	6196
chr12	6044368	VWF	2614	6216
chr12	6057952	VWF	1875	6955
chr12	6058030	VWF	1797	7033
chr12	6063036	VWF	1700	7130
chr12	6064267	VWF	1660	7170
chr12	6065248	VWF	1431	7399
chr12	6065257	VWF	1422	7408
chr12	6334137	TNFRSF1A	408	1763
chr12	6341779	TNFRSF1A	297	1874
chr12	6375543	SCNN1A	20	3129
chr12	6534825	GAPDH	69	1216
chr12	6777854	LAG3	1697	279
chr12	6817197	CD4	1225	1824
chr12	6818909	CD4	1543	1506
chr12	6831328	P3H3	1132	1499
chr12	6831857	P3H3	1189	1442
chr12	6837083	P3H3	1591	1040
chr12	6839304	P3H3	2088	543
chr12	6937980	ATN1	3018	1684
chr12	6975299	EMG1	553	4320
chr12	6975299	ENSG00000290146	545	542
chr12	7089703	C1R	511	1977
chr12	7128721	RBP5	168	789
chr12	7375875	CD163L1	2536	2047
chr12	7432651	CD163L1	556	4027
chr12	7651050	APOBEC1	569	325
chr12	7690336	GDF3	683	553
chr12	8044828	FOXJ2	1819	3705
chr12	8125585	CLEC4A	369	927
chr12	8177080	ZNF705A	549	2966
chr12	8177104	ZNF705A	573	2942
chr12	8604885	AICDA	556	2247
chr12	8773523	RIMKLB	1263	3668
chr12	8823305	A2ML1	217	4910
chr12	8851916	A2ML1	2398	2729
chr12	8857224	A2ML1	2940	2187
chr12	8867893	A2ML1	3800	1327
chr12	8867967	A2ML1	3874	1253
chr12	8934302	PHC1	2444	2946
chr12	9009052	KLRG1	525	1349
chr12	9079672	A2M	3067	1543
chr12	9115877	A2M	42	4568
chr12	9150700	PZP	4381	254
chr12	9152877	PZP	4121	514
chr12	9162613	PZP	2825	1810
chr12	9164177	PZP	2623	2012
chr12	9194196	PZP	1188	3447
chr12	9984958	CLEC12A	918	637
chr12	9998375	CLEC1B	90	689
chr12	10010776	CLEC12B	150	1129
chr12	10054326	CLEC9A	755	978
chr12	10098846	CLEC1A	139	2546
chr12	10118456	CLEC7A	862	1680
chr12	10434512	ENSG00000255641	319	679
chr12	10434512	KLRC2	328	910
chr12	10806432	TAS2R8	854	382
chr12	10809516	TAS2R9	652	423
chr12	10847181	PRR4	324	239
chr12	10908523	TAS2R13	1039	598
chr12	10939094	TAS2R14	169	1685
chr12	11308636	PRB4	384	539
chr12	11308646	PRB4	374	549
chr12	11353815	PRB1	325	450
chr12	11393752	PRB2	363	1068
chr12	11393808	PRB2	307	1124
chr12	12465607	BORCS5	796	5626
chr12	12908360	GPRC5A	221	6361
chr12	12949671	GPRC5D	822	525
chr12	13563704	GRIN2B	4241	26368
chr12	13564574	GRIN2B	3371	27238
chr12	13611840	GRIN2B	2372	28237
chr12	13865843	GRIN2B	1073	29536
chr12	14496262	ATF7IP	3465	5358
chr12	14806457	SMCO3	296	1808
chr12	14823129	C12orf60	300	1286
chr12	14823244	C12orf60	415	1171
chr12	14840505	ART4	1205	3955
chr12	14840674	ART4	1036	4124
chr12	14840920	ART4	790	4370
chr12	14882147	MGP	366	1284
chr12	14885854	MGP	0	1650
chr12	14942624	ARHGDIB	580	594
chr12	15109245	RERG	801	1463
chr12	18282518	PIK3C2G	575	4412
chr12	18496123	PIK3C2G	2993	1994
chr12	20711422	SLCO1C1	942	2556
chr12	21176804	SLCO1B1	492	2295
chr12	21178615	SLCO1B1	625	2162
chr12	21178665	SLCO1B1	675	2112
chr12	21178691	SLCO1B1	701	2086
chr12	21470245	PYROXD1	3070	1005
chr12	21470245	RECQL	2409	1336
chr12	21471035	PYROXD1	3860	215
chr12	21471035	RECQL	2241	1504
chr12	21501897	GOLT1B	109	3144
chr12	25089661	IRAG2	1118	1354
chr12	25195139	DNAI7	21	2489
chr12	26495159	ITPR2	5587	6977
chr12	26654022	ITPR2	3106	9458
chr12	26656383	ITPR2	2770	9794
chr12	26657844	ITPR2	2467	10097
chr12	26715389	ITPR2	1177	11387
chr12	26911299	INTS13	2020	614
chr12	27400633	BMAL2	1256	5646
chr12	27714794	MRPS35	139	1690
chr12	27763011	MANSC4	1082	585
chr12	27763273	MANSC4	820	847
chr12	27763291	MANSC4	802	865
chr12	28452493	CCDC91	1140	1379
chr12	29270527	FAR2	246	3292
chr12	29445359	OVCH1	2904	1250
chr12	29464617	OVCH1	2119	2035
chr12	29477148	OVCH1	1435	2719
chr12	29486253	OVCH1	987	3167
chr12	29495342	OVCH1	396	3758
chr12	29583547	TMTC1	1468	7378
chr12	30991949	TSPAN11	856	4650
chr12	31102471	DDX11	2552	1368
chr12	31495892	DENND5B	458	9048
chr12	31981704	RESF1	1167	5067
chr12	31981992	RESF1	1455	4779
chr12	32328435	BICD1	2465	6954
chr12	32399835	FGD4	278	8187
chr12	38316781	ALG10B	8	10042
chr12	38320440	ALG10B	769	9281
chr12	38323876	ALG10B	4205	5845
chr12	38693807	CPNE8	1049	2382
chr12	40320099	LRRK2	5074	4165
chr12	40348452	LRRK2	6459	2780
chr12	40363528	LRRK2	7290	1949
chr12	40431685	MUC19	2592	22077
chr12	40441116	MUC19	3677	20992
chr12	40444096	MUC19	4232	20437
chr12	40464141	MUC19	5285	19384
chr12	40523614	MUC19	20751	3918
chr12	40528100	MUC19	21210	3459
chr12	40536482	MUC19	22085	2584
chr12	42460403	PRICKLE1	2231	3647
chr12	43797822	TWF1	566	2421
chr12	44875920	NELL2	395	3158
chr12	45928666	SCAF11	1277	6275
chr12	47780492	SLC48A1	719	2259
chr12	47780858	SLC48A1	1085	1893
chr12	47844974	VDR	1178	3438
chr12	48569238	LALBA	161	567
chr12	48693180	CCNT1	2065	4723
chr12	48693542	CCNT1	1703	5085
chr12	48694116	CCNT1	1129	5659
chr12	49758410	TMBIM6	448	2389
chr12	49795819	NCKAP5L	2230	2652
chr12	49796870	NCKAP5L	1179	3703
chr12	49796884	NCKAP5L	1165	3717
chr12	49842999	BCDIN3D	107	3119
chr12	49954295	AQP2	595	3585
chr12	49955628	AQP2	930	3250
chr12	50333923	FAM186A	6808	447
chr12	50334028	FAM186A	6703	552
chr12	50350388	FAM186A	6568	687
chr12	50353134	FAM186A	3822	3433
chr12	50353222	FAM186A	3734	3521
chr12	50695951	DIP2B	2073	6632
chr12	50809588	ATF1	540	1872
chr12	51288119	BIN2	1656	575
chr12	51292047	BIN2	1130	1101
chr12	51302716	BIN2	353	1878
chr12	51313842	BIN2	214	2017
chr12	51328527	CELA1	867	86
chr12	51329715	CELA1	768	185
chr12	51339950	CELA1	559	394
chr12	51343778	CELA1	215	738
chr12	51343823	CELA1	170	783
chr12	51345864	CELA1	70	883
chr12	51890663	ANKRD33	801	1064
chr12	52172263	KRT80	1224	2649
chr12	52286224	KRT81	1617	312
chr12	52287632	KRT81	1058	871
chr12	52288141	KRT81	811	1118
chr12	52301970	KRT86	262	1985
chr12	52302003	KRT86	295	1952
chr12	52305764	KRT86	1210	1037
chr12	52316096	KRT83	1121	754
chr12	52316525	KRT83	1046	829
chr12	52316931	KRT83	905	970
chr12	52316937	KRT83	899	976
chr12	52317765	KRT83	728	1147
chr12	52319191	KRT83	620	1255
chr12	52319304	KRT83	507	1368
chr12	52430567	KRT75	1075	1095
chr12	52544536	KRT71	1635	628
chr12	52544580	KRT71	1591	672
chr12	52544713	KRT71	1458	805
chr12	52568383	KRT74	1206	1637
chr12	52571389	KRT74	878	1965
chr12	52571977	KRT74	779	2064
chr12	52571998	KRT74	758	2085
chr12	52572465	KRT74	739	2104
chr12	52573652	KRT74	191	2652
chr12	52650483	KRT2	724	1726
chr12	52675230	KRT1	1956	495
chr12	52680274	KRT1	133	2318
chr12	52692842	KRT77	1208	2158
chr12	52697892	KRT77	637	2729
chr12	52771064	KRT76	1472	1057
chr12	52773611	KRT76	900	1629
chr12	52777217	KRT76	128	2401
chr12	52792304	KRT3	1197	1122
chr12	52795912	KRT3	205	2114
chr12	52823166	KRT79	1267	856
chr12	52839305	KRT78	1434	1499
chr12	52848631	KRT78	363	2570
chr12	52898859	KRT8	1116	668
chr12	53103504	SOAT2	19	2054
chr12	53103618	SOAT2	133	1940
chr12	53253589	MFSD5	946	817
chr12	53289202	ESPL1	4912	1706
chr12	55129901	OR9K2	271	2849
chr12	55130076	OR9K2	446	2674
chr12	55130388	OR9K2	758	2362
chr12	55130530	OR9K2	900	2220
chr12	55294483	OR6C6	1025	496
chr12	55426337	OR6C76	84	855
chr12	55469440	OR6C70	698	241
chr12	55469597	OR6C70	541	398
chr12	55492510	OR6C68	133	806
chr12	55575165	OR2AP1	1101	447
chr12	55637154	OR10P1	263	679
chr12	55637489	OR10P1	598	344
chr12	55698884	ITGA7	1045	3081
chr12	55698898	ITGA7	1031	3095
chr12	55957562	PMEL	771	1355
chr12	55967092	CDK2	263	1977
chr12	56004670	SUOX	1464	855
chr12	56042136	RPS26	219	921
chr12	56042145	RPS26	228	912
chr12	56101207	ERBB3	3484	2131
chr12	56712876	NACA	6170	217
chr12	56714419	NACA	5804	583
chr12	56716147	NACA	5421	966
chr12	56720316	NACA	1252	5135
chr12	56720523	NACA	1045	5342
chr12	56738452	ENSG00000285625	244	344
chr12	56738452	PRIM1	1150	273
chr12	56752285	PRIM1	38	1385
chr12	57141483	LRP1	782	14141
chr12	57243810	STAC3	1292	353
chr12	57256057	ENSG00000258830	1809	298
chr12	57256057	R3HDM2	2993	1418
chr12	57732451	AGAP2	2241	3189
chr12	57816005	AVIL	160	2927
chr12	58920155	LRIG3	349	3697
chr12	59779625	SLC16A7	1720	10216
chr12	62500856	MON2	1021	12242
chr12	62585436	MON2	5224	8039
chr12	64222146	KICS2	150	4009
chr12	64410018	XPOT	470	5900
chr12	64455936	TBK1	165	2857
chr12	66152320	ENSG00000228144	296	688
chr12	66152320	TMBIM4	307	2569
chr12	66211448	IRAK3	525	7803
chr12	66331380	HELB	3008	464
chr12	66338084	HELB	3357	115
chr12	67312686	CAND1	3909	7267
chr12	68326847	MDM1	424	2556
chr12	68331171	MDM1	185	2795
chr12	68808384	MDM2	208	7282
chr12	69350234	LYZ	291	1199
chr12	70590115	PTPRB	1932	10369
chr12	70594507	PTPRB	1509	10792
chr12	71129354	TSPAN8	815	316
chr12	71139754	TSPAN8	396	735
chr12	71584007	LGR5	2280	2303
chr12	71614641	ZFC3H1	5657	1380
chr12	75207609	KCNC2	1026	4570
chr12	75207663	KCNC2	972	4624
chr12	75321550	CAPS2	690	4382
chr12	76822501	ZDHHC17	989	3743
chr12	78148919	NAV3	5353	4866
chr12	78168838	NAV3	5521	4698
chr12	78205111	NAV3	7579	2640
chr12	80472169	PTPRQ	1215	7046
chr12	80506122	PTPRQ	2482	5779
chr12	80506618	PTPRQ	2616	5645
chr12	80542247	PTPRQ	3715	4546
chr12	80542303	PTPRQ	3771	4490
chr12	81233459	ACSS3	1749	6642
chr12	81375802	PPFIA2	1305	4369
chr12	85055687	LRRIQ1	975	4439
chr12	87986011	C12orf50	1134	577
chr12	87986317	C12orf50	1086	625
chr12	92754131	PLEKHG7	1598	3043
chr12	92756326	PLEKHG7	1876	2765
chr12	92761759	PLEKHG7	1949	2692
chr12	92802646	EEA1	2656	7183
chr12	94578514	TMCC3	1137	4737
chr12	94582308	TMCC3	435	5439
chr12	95952816	AMDHD1	305	1921
chr12	95987197	HAL	1268	2624
chr12	95990471	HAL	1124	2768
chr12	95993987	HAL	770	3122
chr12	96630159	CFAP54	4203	5573
chr12	96644276	CFAP54	4448	5328
chr12	98626347	IKBIP	803	2099
chr12	99648262	GARIN6	510	1354
chr12	99648385	GARIN6	633	1231
chr12	100058249	BLTP3B	3266	1932
chr12	100263686	DEPDC4	367	2957
chr12	100420198	SLC17A8	2127	1857
chr12	100623667	GAS2L3	1115	4621
